2025-07-13 18:13:42 - INFO - Processing Exante CSV file: input/Exante/Bernard.csv
2025-07-13 18:13:42 - INFO - Detected encoding: utf-16
2025-07-13 18:13:42 - INFO - Successfully read 11372 rows from the file
2025-07-13 18:13:42 - INFO - Created output directory: input/Exante/Bernard
2025-07-13 18:13:42 - INFO - Saved trades data to input/Exante/Bernard/Trades.xlsx
2025-07-13 18:13:42 - INFO - Saved NAV data to input/Exante/Bernard/NAV.xlsx
2025-07-13 18:13:42 - INFO - Reading Exante data from input/Exante/Bernard/NAV.xlsx and input/Exante/Bernard/Trades.xlsx
2025-07-13 18:13:43 - INFO - 2023 returns calculated using accounts: ['Exante_Bernard', 'Exante_Gabi']
2025-07-13 18:13:43 - INFO - 2024 YTD returns calculated using accounts: ['IBKR_Roswitha', 'Exante_Roswitha', 'Exante_Bernard', 'IBKR_Gabi', 'IBKR_Bernard', 'Exante_Gabi']
2025-07-13 18:13:43 - INFO - 2025 YTD returns calculated using accounts: ['IBKR_Roswitha', 'Exante_Roswitha', 'Exante_Bernard', 'IBKR_Gabi', 'IBKR_Bernard', 'Exante_Gabi']
2025-07-13 18:13:43 - INFO - Calculated composite returns for 42 months
2025-07-13 18:13:43 - INFO - Calculated 37 6-month rolling returns
2025-07-13 18:13:43 - INFO - Calculating IRR
2025-07-13 18:13:43 - INFO - Calculated IRR: 44514756560868285962876220713556347859059205562143700097177977861241756743036570678617427784571528535958659698800829205335602426760920011762465691455498044724816977651196813660299907399411975186237865114311065600.00%
2025-07-13 18:13:43 - INFO - Composite absolute return: 1901.63%
2025-07-13 18:13:43 - INFO - Composite annualized return: 135.41%
2025-07-13 18:13:43 - INFO - Composite IRR: 44514756560868285962876220713556347859059205562143700097177977861241756743036570678617427784571528535958659698800829205335602426760920011762465691455498044724816977651196813660299907399411975186237865114311065600.00%
2025-07-13 18:13:43 - INFO - Saving results to results
2025-07-13 18:13:43 - INFO - Saved results for Exante_Bernard
2025-07-13 18:13:43 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - Saved results for Exante_Roswitha
2025-07-13 18:13:43 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - Saved results for Exante_Gabi
2025-07-13 18:13:43 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - Saved results for IBKR_Bernard
2025-07-13 18:13:43 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - Saved results for IBKR_Roswitha
2025-07-13 18:13:43 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:43 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - Saved results for IBKR_Gabi
2025-07-13 18:13:44 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - Saved results for Combined
2025-07-13 18:13:44 - INFO - - Monthly returns: monthly_returns_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - - Six-month returns: six_month_returns_20250713_181343.xlsx
2025-07-13 18:13:44 - INFO - - Summary statistics: return_summary_20250713_181343.xlsx
